Ingenuity Canonical Pathways, -log(p-value),Ratio,z-score,Molecules
NOS Signaling,5.23,0.195,#NUM!,"CACNA1B,CACNA1H,CACNA1S,CACNG1,CAPN3,CHRNA1,NOS1,RYR1"
Eicosanoid Signaling,3.68,0.121,#NUM!,"ALOX12B,ALOX15,DPEP2,LTC4S,PLA2G3,PLA2G4E,PNPLA3,TBXAS1"
RhoA Signaling,3.63,0.0894,#NUM!,"ACTA1,ACTC1,MYL1,MYL2,MYL3,MYL4,MYL7,MYLK2,MYLPF,PFN4,RHPN1"
Agranulocyte Adhesion and Diapedesis,3.5,0.0725,#NUM!,"2610528A11Rik,ACTA1,ACTC1,Ccl6,Ccl8,CLDN11,IL18,MYH1,MYH8,MYL1,MYL2,MYL3,MYL4,MYL7"
Epithelial Adherens Junction Signaling,3.41,0.0789,#NUM!,"ACTA1,ACTC1,Actn3,CTNNA2,EGF,MYH1,MYH8,MYL1,MYL2,MYL3,MYL4,MYL7"
Actin Cytoskeleton Signaling,3.28,0.0661,#NUM!,"ACTA1,ACTC1,Actn3,EGF,F2,MYH1,MYH8,MYL1,MYL2,MYL3,MYL4,MYL7,MYLK2,MYLPF,PDGFC"
Hepatic Stellate Cell Activation,2.65,0.0645,#NUM!,"COL11A1,COL6A5,EGF,LEP,MYH1,MYH8,MYL1,MYL2,MYL3,MYL4,MYL7,PDGFC"
Regulation of Actin-based Motility by Rho,2.41,0.0777,#NUM!,"ACTA1,ACTC1,MYL1,MYL2,MYL3,MYL4,MYL7,MYLPF"
Leukotriene Biosynthesis,2.36,0.214,#NUM!,"DPEP2,LTC4S,MGST2"
ILK Signaling,2.12,0.0579,#NUM!,"ACTA1,ACTC1,Actn3,MYH1,MYH8,MYL1,MYL2,MYL3,MYL4,MYL7,PDGFC"
